"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","VMName","VMSize","OSType","VMResourceGroup","VMSubscription","VMTags","VMLocation","WorkloadType","NICName"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.40","aueckdwnwfp024","Standard_D8as_v5","Unknown","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Azure File Sync; Environment:PRD; Application Owner:David Glover; ManagedByIBM:Yes; Cost Center:109101; Business Owner:David Glover; PatchingWaveByIBM:Wave3(ProdServers)_Excluded_Commissues","australiaeast","Production","AUECKDWNWFP024-VNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.41","aueckdwnwfp025","Standard_E4as_v5","Unknown","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Azure File Sync; Environment:PRD; Application Owner:David Glover; ManagedByIBM:Yes; Cost Center:109101; Business Owner:David Glover; PatchingWaveByIBM:Wave3(ProdServers)_Excluded_Commissues","australiaeast","Production","AUECKDWNWFP025-VNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.42","aueckdwnwfp026","Standard_D8as_v5","Unknown","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Azure File Sync; Environment:PRD; Application Owner:David Glover; ManagedByIBM:Yes; Cost Center:109101; Business Owner:David Glover; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUECKDWNWFP026-VNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.43","aueckdwnwfp027","Standard_D8as_v5","Unknown","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Azure File Sync; Environment:PRD; Application Owner:David Glover; ManagedByIBM:Yes; Cost Center:109101; Business Owner:David Glover; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUECKDWNWFP027-VNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.194","auvimel000s240","Standard_B8ms","Unknown","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","ManagedByIBM:Yes; Application Name:Azure File Sync; Application Owner:David Glover; Environment:PRD; Cost Center:109101; Business Owner:David Glover; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUVIMEL000S240-VNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.29","auvimel000s241","Standard_E4as_v5","Unknown","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Azure File Sync; Environment:PRD; ManagedByIBM:Yes; Application Owner:David Glover; Cost Center:109101; Business Owner:David Glover; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUVIMEL000S241-VNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.109","AUECKDWNWAP223","Standard_F4s_v2","Unknown","RG-PROD-FUJIXEROXXDM-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:XDM; Application Owner:matt.hall@downergroup.com; Business Unit:All Divisions; Business Unit Code:CorpServices-Information Technology; Business_Unit:Information Technology; Cost Centre:109101; Cost Centre Owner: Mark Pearce; DXC_AutoDeploy:True; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group:Wave 4 ; Server Owner (Contact For Patching Approval):matt.hall@downergroup.com; Service_Description:Fuji Print Management; Service_Name:FUJIXEROXXDM; Role:APP; Owner Group:TECHNOLOGY SERVICES - Workplace Support Services; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:NotMentioned; PVTResolverGroupByIBM:TPV-FUJIXEROX; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:george.bakirtzis@downergroup.com; WaveInformationFeb:Wave3Prod","australiaeast","Production","AUECKDWNWAP223d8fc3fc4-3a00-4912-b78e-d858a0e43fc7"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.137","AUAZEDAPWFP003","Standard_B4ms","Unknown","rg-prod-granville_rail_files-aze","19996f19-25d4-4d2b-8932-1d975c6a2b7d","dxcPatchSchedule:{ ""Required"": ""False""}; dxcBackup:{""Required"":""True"", ""RecoveryVault"":""AU-Prod-RSV-AUE-01"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Application:File Server for legacy data; DepartmentName:File Server for legacy data; Project:File Server for legacy data; Application Owner:Jason.Aspinall@Downergroup.com; Business Unit:Rolling Stock; Cost Centre:709601; Cost Centre Owner:Jason.Aspinall@Downergroup.com; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Patching Group:Wave 2a; Patching Details:Month 2, 1st Saturday; Server Owner (Contact for patching approval):Jason.Aspinall@Downergroup.com; Support contact (BAU, performance, outage notification):Jason.Aspinall@Downergroup.com; Outage Approver:Jason.Aspinall@Downergroup.com; Service_Description:Legacy ECDC File Service for Granville data; Service_Name:Granville_Rail_Files; Provisioning Request Name:Migrate Legacy Granville File services to Azure IaaS; Business Unit Code:AusOps-Rolling Stock; VM_Role:File & Print; Project Name:Legacy Server Remediation; Time Zone:12 hr am/pm; Locale Settings:EN-AU, Sydney; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:Jason.aspinall@downergroup.com; PVTResolverGroupByIBM:APPS-BUS-RAIL-ENG; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:Jason.aspinall@downergroup.com; WaveInformationFeb:Wave3Prod","australiaeast","Production","AUAZEDAPWFP003-vNic"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.81","AUECKDWNWAP007","Standard_F2s_v2","Unknown","RG-Prod-ISERVER-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:ISERVER; Application Owner:brendan.poile@downergroup.com; frank.creedon@downergroup.com; Business Unit:All Divisions; Business Unit Code:CorpServices-Information Technology; Business_Unit:Information Technology; Cost Centre:109103; Cost Centre Owner:Program Elevate; DXC_AutoDeploy:True; Entity_Code:DA; Environment:PRD; Environment :PRD; Geo-Entity:AU; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group:Wave 4; Server Owner (Contact for patching approval):brendan.poile@downergroup.com, frank.creedon@downergroup.com; Service_Name:ISERVER; Role:APP; Owner Group:Rail and Transit Systems; ManagedByIBM:Yes; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUECKDWNWAP00768c8b9da-51e5-4c9d-83e4-63d35315f436"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.58","AUECKDWNWAP028","Standard_F4s_v2","Unknown","RG-PROD-JDEDWARDS-WORKS8.12-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:JD EDWARDS - WORKS 8.12; Application Owner:trevor.govender@downergroup.com; Business Unit Code:CEO Directorate-CFO Office; Business_Unit:CFO Office; Cost Centre:109104; Cost Centre Owner:Program Elevate; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""AU-Prod-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181155Z; Entity_Code:DA; Environment :PRD; Geo-Entity:AU; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group:Wave 4; Project Name:DCS3 Cloud Transformation; Service_Description:Infrastructure Services / EC&M Includes Payroll; Service_Name:JDEDWARDS-WORKS8.12; Server Owner (Contact For Patching Approval):trevor.govender@downergroup.com; Environment:PRD; Business Unit:All Divisions; RDP issue:We have blanket approval from lohith.shetty@downergroup.com to rebobt if VM has RDP issue; Role:APP; Owner Group:APPLICATION SERVICES - ERP; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; Operational Hours:On Demand; Note:As requested by JDE App Team on INC1457117\\INC31244367 we have Powered ON this VM  as per of On demand request.; ManagedByIBM:Yes; WaveInformationFeb:Wave3Prod; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUECKDWNWAP028b38ebe45-ee98-4e2b-8745-2aeec946f53a"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.59","AUECKDWNWAP029","Standard_F4s_v2","Unknown","RG-PROD-JDEDWARDS-WORKS8.12-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:JD EDWARDS - WORKS 8.12; Application Owner:trevor.govender@downergroup.com; Business Unit Code:CEO Directorate-CFO Office; Business_Unit:CFO Office; Cost Centre:109104; Cost Centre Owner:Program Elevate; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""AU-Prod-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181228Z; Entity_Code:DA; Environment:PRD; Environment :PRD; Geo-Entity:AU; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group:Wave 4; Project Name:DCS3 Cloud Transformation; Service_Description:Infrastructure Services / EC&M Includes Payroll; Service_Name:JDEDWARDS-WORKS8.12; Server Owner (Contact For Patching Approval):trevor.govender@downergroup.com; Business Unit:All Divisions; Owner Group:APPLICATION SERVICES - ERP; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; Operational Hours:On Demand; Note:As requested by JDE App Team on INC1457117\\INC31244367 we have Powered ON this VM  as per of On demand request.; ManagedByIBM:Yes; WaveInformationFeb:Wave3Prod; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUECKDWNWAP02971d065e0-f09d-486e-8dd8-89422c80ed72"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.60","AUECKDWNWAP030","Standard_D2s_v5","Unknown","RG-PROD-JDEDWARDS-WORKS8.12-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:JD EDWARDS - WORKS 8.12; Application Owner:trevor.govender@downergroup.com; Business Unit:All Divisions; Business Unit Code:CEO Directorate-CFO Office; Business_Unit:CFO Office; Cost Centre:109104; Cost Centre Owner :Program Elevate; DXC_AutoDeploy:DXC_AutoDeploy; dxcBackup:{""Required"":""True"",""RecoveryVault"":""AU-Prod-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181309Z; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Operational Hours:On Demand; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Owner Group:APPLICATION SERVICES - ERP; Patching Group:Wave 4; Project Name:DCS3 Cloud Transformation; Role:WEB; Server Owner (Contact For Patching Approval):trevor.govender@downergroup.com; Service_Description:Infrastructure Services / EC&M Includes Payroll; Service_Name:JD EDWARDS-WORKS 8.12; Note:As requested by JDE App Team on INC1457117\\INC31244367 we have Powered ON this VM  as per of On demand request.; ManagedByIBM:Yes; WaveInformationFeb:Wave3Prod; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUECKDWNWAP030af1995dd-7dc8-4e19-aa04-53674c8101af"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.63","AUECKDWNWAP114","Standard_D4s_v3","Unknown","RG-Prod-K2_ARM_PRORAIL-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:K2; Application Owner:gowtham.kuntamukkala@downergroup.com; Business Unit Code:CorpServices-Information Technology; Cost Centre:100305; Cost Centre Owner:Program Elevate; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""AU-Prod-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181329Z; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group:Wave 4; Server Owner (Contact For Patching Approval):gowtham.kuntamukkala@downergroup.com; Service_Description:K2 Platform; Service_Name:K2_ARM_PRORAIL; Business Unit:All Divisions; Role:APP; Owner Group:APPLICATION SERVICES - ECM and TA; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; Application Team:ITSupportExpressAppsK2@downergroup.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:sushant.nair@downergroup.com; PVTResolverGroupByIBM:APPS-ECM-K2; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:Provided by Sushant - No questions from business","australiaeast","Production","AUECKDWNWAP114832d93c8-b484-47fd-938f-d22d94709cf0"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.64","AUECKDWNWAP115","Standard_D4s_v3","Unknown","RG-Prod-K2_ARM_PRORAIL-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:K2; Application Owner:gowtham.kuntamukkala@downergroup.com; Business Unit Code:CorpServices-Information Technology; Cost Centre:100305; Cost Centre Owner:Program Elevate; DepartmentName:azure; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""AU-Prod-RSV-AUE-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181349Z; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Patching Group:Wave 4; Project:azure; Project Name:DCS3 Cloud Transformation; Server Owner (Contact For Patching Approval):gowtham.kuntamukkala@downergroup.com; Service_Description:K2 Platform; Service_Name:K2_ARM_PRORAIL; Business Unit:All Divisions; Role:APP; Owner Group:APPLICATION SERVICES - ECM and TA; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; Application Support Team:ITSupportExpressAppsK2@downergroup.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:sushant.nair@downergroup.com; PVTResolverGroupByIBM:APPS-ECM-K2; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:Provided by Sushant - No questions from business","australiaeast","Production","AUECKDWNWAP115d6a2caec-2fe5-47c3-a45c-780b294f3a74"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.196","aueckdwnwap093","Standard_F8s_v2","Unknown","RG-PROD-KRONOS-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:PRD; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","aueckdwnwap093-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.197","aueckdwnwap094","Standard_D4as_v5","Unknown","RG-PROD-KRONOS-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team :Somya Jaiswal; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers); Environment:PRD","australiaeast","Production","aueckdwnwap094-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.198","aueckdwnwap095","Standard_D4as_v5","Unknown","RG-PROD-KRONOS-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Support Team:Somya Jaiswal; Environment:PRD; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers); Application Owner :Satish Chawla","australiaeast","Production","aueckdwnwap095-VNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.199","aueckdwnwap096","Standard_D8ls_v5","Unknown","rg-prod-kronos-aueast","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Owner:Satish Chawla;  Application Support Team:Somya Jaiswal; Environment:PRD; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers)_Excluded_Commissues","australiaeast","Production","aueckdwnwap096-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.20","aueckdwnwap097","Standard_D8ls_v5","Unknown","rg-prod-kronos-aueast","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:PRD; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers)_Excluded_Commissues","australiaeast","Production","aueckdwnwap097-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.200","aueckdwnwap098","Standard_D8ls_v5","Unknown","rg-prod-kronos-aueast","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; Environment:PRD; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","aueckdwnwap098-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.201","aueckdwnwap099","Standard_D4as_v5","Unknown","rg-prod-kronos-aueast","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Owner:Satish Chawla; Application Support Team :Somya Jaiswal; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers); Environment:PRD","australiaeast","Production","aueckdwnwap099-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.202","aueckdwnwap100","Standard_D8lds_v5","Unknown","RG-PROD-KRONOS-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Owner:Satish.Chawla@downergroup.com;  Application Support Team:Somya Jaiswal; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers); Environment:PRD","australiaeast","Production","aueckdwnwap100-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.203","aueckdwnwap101","Standard_D8lds_v5","Unknown","RG-PROD-KRONOS-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:kronos; Application Owner:Satish Chawla; Application Support Team:Somya Jaiswal; ManagedByIBM:Yes;  Cost Centre:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers); Environment:PRD","australiaeast","Production","aueckdwnwap101-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.195","DCE-PRDKROAPP01","Standard_F4s_v2","Unknown","RG-PROD-KRONOS-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application Name:Kronos; Application Owner:Satish Chawla;  Application Support Team:Somya Jaiswal; Environment:PRD; ManagedByIBM:Yes; Cost Center:109104; Business Owner:Andrea Halbert; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","DCE-PRDKROAPP01-vNIC"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.57","AUECKDWNWAP204","Standard_E2s_v3","Unknown","RG-Prod-Laserfitche-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","Application:LASERFICHE; Application Owner:Dehul.Malnika@downergroup.com; Business Unit:All Divisions; Cost Centre:109104; Environment:PRD; Outage Approver:Refer_Downer shared file (MIM Application Contact Details-Downer_Spotless v4.12); Server Owner (Contact For Patching Approval):praveen.patil@downergroup.com; Patching Group:Wave 4; Role:APP; Owner Group:APPLICATION SERVICES - ERP; ManagedByIBM:Yes; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUECKDWNWAP204c5ce20e6-2eeb-41d1-a976-c698ff34d8fb"
